,Actual_User_Experience,Predicted_User_Experience,Correct,Probability_Negative,Probability_Neutral,Probability_Positive
9671,Negative,Neutral,False,0.2,0.8,0.0
5672,Negative,Negative,True,0.6,0.0,0.4
5389,Positive,Negative,False,0.6,0.4,0.0
3103,Positive,Negative,False,0.4,0.4,0.2
7910,Positive,Negative,False,0.6,0.0,0.4
4158,Positive,Negative,False,0.4,0.2,0.4
6029,Neutral,Negative,False,0.8,0.2,0.0
9162,Negative,Neutral,False,0.0,0.6,0.4
4156,Neutral,Neutral,True,0.0,0.6,0.4
2350,Negative,Positive,False,0.2,0.2,0.6
8941,Positive,Negative,False,0.6,0.2,0.2
7681,Neutral,Negative,False,0.8,0.0,0.2
9895,Negative,Positive,False,0.2,0.2,0.6
9310,Negative,Neutral,False,0.2,0.6,0.2
1249,Neutral,Positive,False,0.2,0.2,0.6
2118,Positive,Negative,False,0.8,0.2,0.0
433,Positive,Negative,False,0.6,0.2,0.2
9221,Positive,Neutral,False,0.0,1.0,0.0
5084,Negative,Negative,True,0.4,0.2,0.4
5754,Negative,Positive,False,0.2,0.2,0.6
7375,Neutral,Neutral,True,0.2,0.6,0.2
6290,Positive,Positive,True,0.2,0.2,0.6
5473,Negative,Neutral,False,0.4,0.6,0.0
5240,Neutral,Neutral,True,0.0,0.6,0.4
1256,Positive,Negative,False,0.6,0.2,0.2
4113,Positive,Neutral,False,0.4,0.6,0.0
3965,Neutral,Neutral,True,0.2,0.4,0.4
7114,Negative,Negative,True,0.4,0.2,0.4
8092,Positive,Neutral,False,0.2,0.8,0.0
1643,Neutral,Positive,False,0.2,0.2,0.6
8059,Neutral,Positive,False,0.0,0.4,0.6
6316,Neutral,Negative,False,0.6,0.0,0.4
6006,Negative,Neutral,False,0.2,0.8,0.0
2703,Negative,Negative,True,0.4,0.4,0.2
7723,Negative,Neutral,False,0.2,0.4,0.4
577,Positive,Negative,False,0.6,0.2,0.2
5396,Negative,Positive,False,0.2,0.2,0.6
8993,Negative,Positive,False,0.2,0.2,0.6
3521,Positive,Neutral,False,0.2,0.4,0.4
9842,Neutral,Neutral,True,0.2,0.8,0.0
8020,Positive,Negative,False,0.4,0.4,0.2
7363,Neutral,Negative,False,0.6,0.0,0.4
9902,Negative,Negative,True,0.6,0.2,0.2
8730,Negative,Neutral,False,0.0,0.8,0.2
6983,Negative,Neutral,False,0.2,0.6,0.2
9353,Positive,Negative,False,0.4,0.4,0.2
4895,Positive,Positive,True,0.2,0.2,0.6
2786,Positive,Neutral,False,0.0,1.0,0.0
6218,Positive,Negative,False,0.6,0.2,0.2
1709,Positive,Negative,False,0.4,0.4,0.2
5861,Positive,Neutral,False,0.2,0.6,0.2
8923,Negative,Negative,True,0.4,0.4,0.2
9480,Neutral,Negative,False,0.4,0.4,0.2
3424,Neutral,Negative,False,0.4,0.4,0.2
7122,Neutral,Positive,False,0.0,0.2,0.8
6209,Neutral,Negative,False,0.4,0.2,0.4
8692,Positive,Positive,True,0.2,0.2,0.6
7560,Neutral,Neutral,True,0.2,0.6,0.2
5495,Negative,Negative,True,0.6,0.2,0.2
9247,Neutral,Negative,False,0.4,0.2,0.4
9828,Negative,Neutral,False,0.2,0.6,0.2
4810,Neutral,Negative,False,0.4,0.4,0.2
2710,Negative,Neutral,False,0.2,0.4,0.4
5378,Neutral,Negative,False,0.4,0.2,0.4
9113,Positive,Neutral,False,0.2,0.4,0.4
6347,Positive,Neutral,False,0.2,0.6,0.2
5080,Negative,Positive,False,0.0,0.4,0.6
4589,Neutral,Positive,False,0.0,0.4,0.6
845,Positive,Negative,False,0.4,0.4,0.2
3032,Neutral,Neutral,True,0.2,0.4,0.4
2421,Positive,Positive,True,0.2,0.2,0.6
7095,Neutral,Negative,False,0.4,0.4,0.2
4344,Neutral,Neutral,True,0.2,0.6,0.2
3799,Neutral,Neutral,True,0.2,0.6,0.2
3454,Neutral,Positive,False,0.2,0.2,0.6
5623,Positive,Positive,True,0.2,0.2,0.6
2441,Negative,Negative,True,0.6,0.0,0.4
1640,Neutral,Negative,False,0.4,0.4,0.2
9684,Negative,Neutral,False,0.0,0.8,0.2
9937,Positive,Negative,False,0.4,0.4,0.2
6663,Negative,Positive,False,0.2,0.0,0.8
573,Positive,Negative,False,0.4,0.4,0.2
9141,Neutral,Negative,False,0.6,0.4,0.0
2386,Positive,Positive,True,0.2,0.2,0.6
1832,Negative,Negative,True,0.6,0.4,0.0
7947,Neutral,Positive,False,0.2,0.0,0.8
7829,Negative,Negative,True,0.6,0.0,0.4
9234,Positive,Negative,False,0.4,0.4,0.2
457,Negative,Neutral,False,0.0,0.6,0.4
5415,Neutral,Negative,False,0.6,0.2,0.2
3462,Neutral,Neutral,True,0.0,0.6,0.4
1199,Positive,Negative,False,0.4,0.2,0.4
1456,Neutral,Neutral,True,0.2,0.4,0.4
4385,Positive,Negative,False,0.4,0.2,0.4
8465,Positive,Negative,False,0.8,0.0,0.2
9543,Negative,Negative,True,0.8,0.0,0.2
684,Positive,Negative,False,0.4,0.2,0.4
805,Neutral,Neutral,True,0.2,0.4,0.4
6033,Negative,Negative,True,0.6,0.0,0.4
389,Neutral,Positive,False,0.2,0.2,0.6
2170,Positive,Positive,True,0.2,0.0,0.8
2511,Positive,Neutral,False,0.2,0.6,0.2
8902,Negative,Neutral,False,0.2,0.6,0.2
8478,Negative,Negative,True,0.4,0.2,0.4
8244,Negative,Negative,True,0.4,0.2,0.4
9951,Positive,Positive,True,0.4,0.0,0.6
1621,Negative,Neutral,False,0.0,0.6,0.4
1494,Negative,Neutral,False,0.0,0.8,0.2
9863,Positive,Positive,True,0.2,0.2,0.6
6694,Neutral,Negative,False,0.4,0.4,0.2
4657,Negative,Neutral,False,0.2,0.4,0.4
9105,Positive,Positive,True,0.2,0.0,0.8
9028,Positive,Positive,True,0.2,0.2,0.6
6100,Negative,Neutral,False,0.2,0.6,0.2
9279,Neutral,Negative,False,0.4,0.2,0.4
1252,Positive,Positive,True,0.0,0.4,0.6
1319,Neutral,Positive,False,0.2,0.2,0.6
5855,Neutral,Neutral,True,0.2,0.4,0.4
3929,Negative,Neutral,False,0.2,0.6,0.2
6972,Neutral,Negative,False,0.4,0.2,0.4
540,Neutral,Neutral,True,0.2,0.6,0.2
5254,Positive,Neutral,False,0.2,0.4,0.4
9453,Neutral,Positive,False,0.2,0.0,0.8
2401,Negative,Neutral,False,0.0,0.6,0.4
2911,Negative,Negative,True,0.6,0.4,0.0
4614,Neutral,Positive,False,0.4,0.0,0.6
8438,Neutral,Negative,False,0.4,0.2,0.4
7470,Positive,Negative,False,0.4,0.4,0.2
8833,Neutral,Neutral,True,0.2,0.4,0.4
3606,Negative,Negative,True,0.4,0.2,0.4
4145,Neutral,Neutral,True,0.0,0.6,0.4
9943,Negative,Negative,True,0.8,0.2,0.0
3317,Negative,Negative,True,0.6,0.2,0.2
2777,Neutral,Negative,False,0.6,0.2,0.2
394,Neutral,Negative,False,0.4,0.2,0.4
5477,Neutral,Positive,False,0.2,0.2,0.6
8507,Positive,Neutral,False,0.4,0.6,0.0
2544,Negative,Negative,True,0.4,0.4,0.2
8325,Neutral,Neutral,True,0.2,0.4,0.4
4993,Negative,Negative,True,0.4,0.4,0.2
4624,Neutral,Negative,False,0.6,0.2,0.2
4415,Positive,Negative,False,0.4,0.2,0.4
5349,Negative,Neutral,False,0.2,0.4,0.4
4152,Positive,Negative,False,0.4,0.2,0.4
7648,Neutral,Positive,False,0.4,0.0,0.6
2631,Neutral,Negative,False,0.4,0.4,0.2
8317,Negative,Neutral,False,0.2,0.6,0.2
7238,Negative,Negative,True,0.4,0.2,0.4
7649,Neutral,Neutral,True,0.0,0.6,0.4
784,Negative,Neutral,False,0.2,0.6,0.2
3645,Positive,Neutral,False,0.2,0.6,0.2
3201,Positive,Positive,True,0.0,0.4,0.6
7587,Neutral,Negative,False,0.6,0.0,0.4
2358,Positive,Negative,False,0.4,0.2,0.4
6458,Neutral,Positive,False,0.2,0.0,0.8
5397,Negative,Positive,False,0.4,0.0,0.6
3224,Negative,Neutral,False,0.0,0.8,0.2
1856,Neutral,Positive,False,0.2,0.2,0.6
4561,Neutral,Neutral,True,0.0,0.6,0.4
9459,Negative,Neutral,False,0.2,0.6,0.2
8496,Positive,Neutral,False,0.2,0.6,0.2
8603,Negative,Positive,False,0.4,0.0,0.6
9488,Negative,Neutral,False,0.2,0.4,0.4
4703,Neutral,Negative,False,0.6,0.2,0.2
1507,Neutral,Positive,False,0.2,0.2,0.6
9303,Negative,Neutral,False,0.0,0.6,0.4
5373,Positive,Negative,False,0.8,0.0,0.2
4143,Negative,Neutral,False,0.0,0.6,0.4
6546,Neutral,Negative,False,0.4,0.2,0.4
2707,Neutral,Negative,False,0.4,0.4,0.2
9869,Positive,Positive,True,0.0,0.4,0.6
7797,Neutral,Negative,False,0.6,0.2,0.2
4191,Negative,Negative,True,0.6,0.0,0.4
8725,Neutral,Neutral,True,0.2,0.4,0.4
1537,Positive,Positive,True,0.2,0.2,0.6
1471,Negative,Positive,False,0.2,0.0,0.8
8107,Positive,Neutral,False,0.0,0.6,0.4
5222,Neutral,Negative,False,0.4,0.4,0.2
8023,Negative,Negative,True,0.8,0.2,0.0
6912,Negative,Neutral,False,0.2,0.6,0.2
3690,Neutral,Neutral,True,0.2,0.4,0.4
7314,Positive,Neutral,False,0.2,0.6,0.2
1182,Negative,Neutral,False,0.0,0.6,0.4
7952,Neutral,Negative,False,0.6,0.2,0.2
1326,Positive,Negative,False,0.4,0.4,0.2
6304,Negative,Negative,True,0.6,0.2,0.2
4628,Neutral,Negative,False,0.4,0.2,0.4
3105,Positive,Positive,True,0.2,0.0,0.8
7630,Negative,Negative,True,0.4,0.2,0.4
564,Negative,Negative,True,0.6,0.4,0.0
4398,Negative,Neutral,False,0.0,0.8,0.2
3497,Negative,Negative,True,0.8,0.0,0.2
8390,Positive,Negative,False,0.4,0.4,0.2
7993,Neutral,Neutral,True,0.2,0.6,0.2
7980,Neutral,Neutral,True,0.2,0.6,0.2
2654,Negative,Negative,True,0.4,0.2,0.4
1906,Neutral,Negative,False,0.6,0.4,0.0
6367,Positive,Neutral,False,0.2,0.4,0.4
9860,Negative,Neutral,False,0.4,0.6,0.0
536,Negative,Negative,True,0.4,0.2,0.4
6832,Positive,Negative,False,0.4,0.2,0.4
3975,Negative,Negative,True,0.6,0.4,0.0
2051,Negative,Negative,True,0.4,0.2,0.4
3142,Neutral,Positive,False,0.0,0.4,0.6
794,Negative,Neutral,False,0.0,0.6,0.4
6756,Positive,Neutral,False,0.2,0.4,0.4
9918,Neutral,Negative,False,0.8,0.0,0.2
7145,Negative,Neutral,False,0.0,0.6,0.4
6788,Positive,Neutral,False,0.2,0.6,0.2
7226,Positive,Neutral,False,0.2,0.6,0.2
162,Positive,Positive,True,0.0,0.2,0.8
8374,Negative,Neutral,False,0.2,0.4,0.4
2877,Positive,Neutral,False,0.2,0.4,0.4
8827,Negative,Positive,False,0.2,0.2,0.6
3218,Positive,Negative,False,0.6,0.4,0.0
3050,Negative,Positive,False,0.0,0.4,0.6
1973,Neutral,Neutral,True,0.0,0.6,0.4
6067,Neutral,Positive,False,0.2,0.0,0.8
4528,Negative,Negative,True,0.6,0.4,0.0
7078,Positive,Positive,True,0.2,0.2,0.6
217,Negative,Neutral,False,0.2,0.6,0.2
7923,Neutral,Neutral,True,0.2,0.8,0.0
4672,Negative,Neutral,False,0.2,0.4,0.4
600,Negative,Negative,True,0.4,0.4,0.2
8531,Negative,Negative,True,0.6,0.0,0.4
1399,Positive,Positive,True,0.0,0.4,0.6
2627,Neutral,Negative,False,0.8,0.0,0.2
6259,Positive,Negative,False,0.6,0.0,0.4
5445,Negative,Negative,True,0.4,0.2,0.4
5866,Neutral,Positive,False,0.2,0.2,0.6
2351,Positive,Neutral,False,0.2,0.4,0.4
2478,Negative,Negative,True,0.6,0.2,0.2
378,Positive,Neutral,False,0.4,0.6,0.0
2077,Neutral,Positive,False,0.2,0.2,0.6
1734,Positive,Neutral,False,0.0,0.6,0.4
9163,Positive,Negative,False,0.6,0.2,0.2
5983,Positive,Positive,True,0.0,0.4,0.6
8769,Positive,Negative,False,0.4,0.2,0.4
1974,Negative,Neutral,False,0.0,0.6,0.4
7552,Positive,Negative,False,0.6,0.0,0.4
3950,Neutral,Negative,False,0.6,0.0,0.4
2545,Positive,Neutral,False,0.4,0.6,0.0
7018,Negative,Negative,True,0.6,0.2,0.2
7336,Negative,Neutral,False,0.2,0.6,0.2
8261,Positive,Neutral,False,0.2,0.6,0.2
4983,Neutral,Positive,False,0.0,0.2,0.8
8617,Negative,Negative,True,0.4,0.2,0.4
1483,Neutral,Negative,False,0.4,0.2,0.4
4653,Positive,Negative,False,0.4,0.2,0.4
2452,Neutral,Negative,False,0.4,0.2,0.4
9007,Neutral,Negative,False,0.4,0.2,0.4
7625,Negative,Negative,True,0.6,0.4,0.0
3980,Positive,Positive,True,0.2,0.2,0.6
9542,Neutral,Positive,False,0.0,0.4,0.6
6954,Negative,Negative,True,0.6,0.4,0.0
6726,Positive,Positive,True,0.2,0.2,0.6
163,Negative,Neutral,False,0.4,0.6,0.0
8611,Negative,Neutral,False,0.2,0.4,0.4
6366,Neutral,Negative,False,0.4,0.4,0.2
5012,Positive,Negative,False,0.6,0.2,0.2
4660,Positive,Neutral,False,0.4,0.6,0.0
6425,Positive,Neutral,False,0.2,0.6,0.2
294,Negative,Negative,True,0.6,0.4,0.0
8572,Positive,Negative,False,0.6,0.0,0.4
7924,Negative,Negative,True,0.6,0.4,0.0
1718,Negative,Neutral,False,0.2,0.6,0.2
4155,Negative,Positive,False,0.2,0.0,0.8
7540,Positive,Negative,False,0.6,0.2,0.2
408,Negative,Negative,True,0.6,0.2,0.2
3751,Neutral,Negative,False,0.6,0.2,0.2
1803,Positive,Positive,True,0.2,0.2,0.6
3466,Positive,Negative,False,0.4,0.2,0.4
9144,Neutral,Negative,False,0.4,0.4,0.2
5519,Neutral,Positive,False,0.0,0.4,0.6
9068,Negative,Neutral,False,0.2,0.8,0.0
1861,Positive,Negative,False,0.4,0.2,0.4
6970,Positive,Negative,False,0.4,0.4,0.2
9301,Positive,Neutral,False,0.2,0.4,0.4
6761,Negative,Negative,True,0.4,0.2,0.4
2072,Neutral,Positive,False,0.2,0.2,0.6
4472,Positive,Neutral,False,0.2,0.4,0.4
9070,Negative,Positive,False,0.2,0.2,0.6
9873,Positive,Negative,False,0.6,0.2,0.2
2874,Neutral,Negative,False,0.8,0.0,0.2
3885,Positive,Negative,False,0.6,0.2,0.2
9613,Negative,Neutral,False,0.0,0.6,0.4
9789,Neutral,Negative,False,0.6,0.4,0.0
6027,Neutral,Neutral,True,0.0,0.6,0.4
2007,Neutral,Negative,False,0.4,0.2,0.4
8857,Positive,Neutral,False,0.4,0.6,0.0
3554,Negative,Negative,True,0.6,0.0,0.4
1917,Negative,Neutral,False,0.0,0.8,0.2
4214,Neutral,Positive,False,0.0,0.4,0.6
3308,Positive,Neutral,False,0.0,0.8,0.2
5124,Neutral,Negative,False,0.6,0.2,0.2
9757,Negative,Negative,True,0.6,0.0,0.4
2558,Neutral,Negative,False,0.6,0.4,0.0
9514,Positive,Negative,False,0.4,0.2,0.4
4855,Negative,Positive,False,0.4,0.0,0.6
6858,Negative,Negative,True,0.6,0.4,0.0
5793,Negative,Positive,False,0.4,0.0,0.6
677,Positive,Positive,True,0.4,0.0,0.6
1235,Positive,Neutral,False,0.2,0.4,0.4
5857,Negative,Negative,True,0.6,0.4,0.0
9647,Neutral,Positive,False,0.2,0.0,0.8
3447,Positive,Negative,False,0.4,0.2,0.4
769,Positive,Neutral,False,0.2,0.4,0.4
7072,Negative,Neutral,False,0.4,0.6,0.0
7800,Neutral,Neutral,True,0.2,0.4,0.4
8570,Negative,Positive,False,0.2,0.2,0.6
634,Negative,Neutral,False,0.2,0.4,0.4
6283,Negative,Neutral,False,0.2,0.4,0.4
63,Neutral,Neutral,True,0.2,0.8,0.0
7969,Negative,Positive,False,0.2,0.2,0.6
2998,Neutral,Positive,False,0.2,0.2,0.6
299,Positive,Positive,True,0.2,0.0,0.8
6452,Neutral,Negative,False,0.6,0.0,0.4
6289,Positive,Negative,False,0.4,0.2,0.4
2992,Negative,Negative,True,0.4,0.2,0.4
5542,Neutral,Neutral,True,0.2,0.4,0.4
6163,Neutral,Neutral,True,0.4,0.6,0.0
7814,Neutral,Positive,False,0.2,0.2,0.6
6782,Neutral,Positive,False,0.4,0.0,0.6
4232,Negative,Negative,True,0.4,0.4,0.2
6026,Positive,Neutral,False,0.0,0.6,0.4
5266,Negative,Positive,False,0.4,0.0,0.6
7472,Neutral,Negative,False,0.4,0.2,0.4
8432,Positive,Neutral,False,0.4,0.6,0.0
317,Negative,Negative,True,0.4,0.2,0.4
9615,Neutral,Negative,False,0.6,0.0,0.4
3154,Negative,Negative,True,0.6,0.0,0.4
5566,Neutral,Neutral,True,0.2,0.6,0.2
4498,Positive,Neutral,False,0.4,0.6,0.0
2887,Positive,Negative,False,0.4,0.2,0.4
8144,Positive,Negative,False,0.4,0.4,0.2
8397,Neutral,Positive,False,0.4,0.0,0.6
8213,Negative,Negative,True,0.4,0.4,0.2
1093,Positive,Neutral,False,0.0,0.6,0.4
6792,Negative,Negative,True,0.6,0.2,0.2
984,Negative,Positive,False,0.0,0.4,0.6
848,Negative,Negative,True,0.4,0.4,0.2
8688,Positive,Negative,False,0.8,0.2,0.0
6610,Positive,Positive,True,0.2,0.0,0.8
4197,Positive,Neutral,False,0.0,0.8,0.2
3189,Neutral,Negative,False,0.6,0.2,0.2
2382,Negative,Neutral,False,0.2,0.6,0.2
3488,Negative,Negative,True,0.6,0.4,0.0
2779,Neutral,Positive,False,0.2,0.2,0.6
5043,Negative,Negative,True,0.4,0.2,0.4
9071,Negative,Negative,True,0.4,0.4,0.2
9222,Negative,Neutral,False,0.0,0.8,0.2
5928,Neutral,Neutral,True,0.2,0.6,0.2
6203,Neutral,Negative,False,0.4,0.4,0.2
4896,Neutral,Negative,False,0.4,0.4,0.2
1735,Positive,Positive,True,0.2,0.0,0.8
901,Negative,Neutral,False,0.2,0.4,0.4
6844,Positive,Positive,True,0.2,0.2,0.6
2423,Neutral,Neutral,True,0.4,0.6,0.0
2832,Neutral,Neutral,True,0.2,0.4,0.4
8960,Negative,Positive,False,0.4,0.0,0.6
6754,Negative,Neutral,False,0.0,0.8,0.2
2229,Positive,Neutral,False,0.0,0.6,0.4
6063,Positive,Neutral,False,0.4,0.6,0.0
9476,Positive,Negative,False,0.4,0.2,0.4
7102,Negative,Positive,False,0.2,0.2,0.6
3388,Neutral,Neutral,True,0.2,0.4,0.4
2597,Positive,Positive,True,0.2,0.2,0.6
8319,Negative,Neutral,False,0.2,0.4,0.4
7128,Positive,Neutral,False,0.2,0.4,0.4
624,Positive,Negative,False,0.4,0.4,0.2
5651,Positive,Neutral,False,0.0,1.0,0.0
3393,Positive,Neutral,False,0.2,0.8,0.0
4804,Negative,Positive,False,0.2,0.2,0.6
5122,Neutral,Neutral,True,0.4,0.6,0.0
5561,Neutral,Negative,False,0.4,0.4,0.2
5955,Negative,Neutral,False,0.2,0.6,0.2
4652,Negative,Positive,False,0.2,0.2,0.6
9491,Neutral,Negative,False,0.4,0.4,0.2
9699,Positive,Positive,True,0.2,0.0,0.8
2273,Negative,Positive,False,0.2,0.2,0.6
3415,Positive,Neutral,False,0.4,0.6,0.0
9019,Negative,Positive,False,0.0,0.2,0.8
3326,Neutral,Negative,False,0.4,0.4,0.2
6068,Neutral,Negative,False,0.4,0.2,0.4
1659,Positive,Neutral,False,0.2,0.4,0.4
681,Positive,Negative,False,0.6,0.2,0.2
8175,Positive,Negative,False,0.6,0.0,0.4
2924,Negative,Positive,False,0.2,0.2,0.6
7245,Positive,Negative,False,0.6,0.2,0.2
7348,Negative,Neutral,False,0.2,0.6,0.2
5051,Positive,Negative,False,0.6,0.2,0.2
5155,Positive,Positive,True,0.2,0.2,0.6
6183,Neutral,Neutral,True,0.2,0.4,0.4
9413,Negative,Negative,True,0.4,0.2,0.4
7709,Negative,Positive,False,0.2,0.0,0.8
1808,Positive,Neutral,False,0.2,0.4,0.4
6588,Negative,Negative,True,0.6,0.0,0.4
2034,Neutral,Positive,False,0.4,0.0,0.6
7094,Neutral,Neutral,True,0.2,0.6,0.2
3061,Negative,Negative,True,0.4,0.4,0.2
6961,Neutral,Neutral,True,0.2,0.4,0.4
4560,Negative,Positive,False,0.0,0.4,0.6
3865,Negative,Negative,True,0.6,0.4,0.0
7466,Neutral,Negative,False,0.4,0.4,0.2
1246,Negative,Negative,True,0.4,0.2,0.4
9877,Positive,Negative,False,0.4,0.4,0.2
5865,Negative,Neutral,False,0.0,0.6,0.4
3722,Positive,Neutral,False,0.2,0.4,0.4
3139,Neutral,Neutral,True,0.2,0.6,0.2
5048,Negative,Neutral,False,0.2,0.4,0.4
7781,Positive,Negative,False,0.6,0.2,0.2
9343,Negative,Negative,True,0.4,0.2,0.4
2112,Neutral,Negative,False,0.4,0.2,0.4
6687,Positive,Positive,True,0.4,0.0,0.6
7832,Negative,Neutral,False,0.2,0.6,0.2
5161,Negative,Positive,False,0.2,0.2,0.6
3703,Negative,Neutral,False,0.2,0.4,0.4
6173,Positive,Positive,True,0.0,0.4,0.6
6508,Negative,Neutral,False,0.2,0.4,0.4
3176,Neutral,Negative,False,0.8,0.2,0.0
9834,Neutral,Neutral,True,0.2,0.6,0.2
1192,Negative,Positive,False,0.2,0.2,0.6
7345,Negative,Neutral,False,0.2,0.6,0.2
4513,Positive,Neutral,False,0.2,0.6,0.2
7895,Positive,Positive,True,0.2,0.2,0.6
6249,Positive,Negative,False,0.8,0.0,0.2
9142,Positive,Negative,False,0.4,0.2,0.4
53,Positive,Neutral,False,0.4,0.6,0.0
4351,Positive,Positive,True,0.4,0.0,0.6
2541,Positive,Neutral,False,0.2,0.6,0.2
2052,Positive,Neutral,False,0.2,0.6,0.2
7732,Neutral,Positive,False,0.0,0.4,0.6
7538,Negative,Negative,True,0.6,0.0,0.4
366,Positive,Neutral,False,0.2,0.4,0.4
9980,Neutral,Negative,False,0.4,0.4,0.2
8443,Positive,Positive,True,0.0,0.2,0.8
1102,Negative,Neutral,False,0.4,0.6,0.0
6343,Neutral,Negative,False,0.4,0.4,0.2
6357,Negative,Negative,True,0.6,0.2,0.2
2150,Negative,Negative,True,0.4,0.4,0.2
4414,Negative,Negative,True,0.6,0.2,0.2
2720,Positive,Negative,False,0.4,0.4,0.2
9592,Negative,Neutral,False,0.2,0.6,0.2
6075,Neutral,Negative,False,0.8,0.0,0.2
1684,Negative,Negative,True,0.8,0.2,0.0
7907,Neutral,Neutral,True,0.2,0.8,0.0
7494,Negative,Positive,False,0.0,0.4,0.6
3293,Neutral,Negative,False,0.6,0.2,0.2
5170,Negative,Neutral,False,0.2,0.4,0.4
3990,Positive,Negative,False,0.4,0.4,0.2
2024,Neutral,Positive,False,0.0,0.4,0.6
7654,Neutral,Negative,False,0.4,0.2,0.4
7663,Positive,Negative,False,0.6,0.2,0.2
3684,Negative,Negative,True,0.4,0.2,0.4
133,Positive,Neutral,False,0.2,0.4,0.4
4409,Neutral,Positive,False,0.2,0.2,0.6
609,Positive,Neutral,False,0.2,0.4,0.4
7578,Neutral,Neutral,True,0.2,0.6,0.2
3318,Positive,Negative,False,0.6,0.2,0.2
8239,Negative,Negative,True,0.4,0.4,0.2
6781,Neutral,Neutral,True,0.2,0.4,0.4
9331,Neutral,Negative,False,0.4,0.2,0.4
3484,Positive,Neutral,False,0.2,0.4,0.4
6474,Neutral,Negative,False,0.4,0.2,0.4
8479,Negative,Neutral,False,0.0,0.8,0.2
5115,Negative,Negative,True,0.4,0.2,0.4
5959,Negative,Negative,True,0.6,0.2,0.2
2834,Negative,Negative,True,0.4,0.4,0.2
9898,Positive,Negative,False,0.4,0.4,0.2
8829,Neutral,Positive,False,0.0,0.0,1.0
4697,Neutral,Positive,False,0.0,0.4,0.6
6630,Positive,Positive,True,0.0,0.4,0.6
9655,Positive,Neutral,False,0.0,0.8,0.2
1204,Positive,Negative,False,0.4,0.2,0.4
8093,Positive,Negative,False,0.4,0.4,0.2
2939,Positive,Negative,False,0.4,0.2,0.4
4357,Positive,Neutral,False,0.2,0.6,0.2
3453,Negative,Negative,True,0.4,0.4,0.2
2956,Positive,Negative,False,0.6,0.2,0.2
4251,Positive,Negative,False,0.8,0.2,0.0
2562,Positive,Neutral,False,0.2,0.6,0.2
161,Positive,Negative,False,0.4,0.2,0.4
3545,Positive,Negative,False,0.4,0.2,0.4
8558,Negative,Negative,True,0.6,0.2,0.2
1903,Neutral,Negative,False,0.6,0.2,0.2
9833,Neutral,Neutral,True,0.2,0.6,0.2
8540,Negative,Positive,False,0.2,0.2,0.6
5481,Neutral,Negative,False,0.4,0.2,0.4
6337,Negative,Negative,True,0.6,0.2,0.2
144,Positive,Negative,False,0.6,0.0,0.4
914,Neutral,Neutral,True,0.2,0.6,0.2
4603,Positive,Neutral,False,0.2,0.4,0.4
7493,Negative,Negative,True,0.4,0.2,0.4
7634,Negative,Negative,True,0.4,0.4,0.2
7618,Positive,Neutral,False,0.2,0.4,0.4
9003,Neutral,Negative,False,0.6,0.2,0.2
7792,Positive,Positive,True,0.2,0.2,0.6
