,Actual_User_Experience,Predicted_User_Experience,Correct,Probability_Negative,Probability_Neutral,Probability_Positive
2502,Negative,Negative,True,0.8,0.0,0.2
2635,Positive,Negative,False,0.4,0.2,0.4
4576,Negative,Neutral,False,0.2,0.6,0.2
3316,Neutral,Negative,False,0.6,0.2,0.2
8038,Negative,Negative,True,0.4,0.2,0.4
547,Neutral,Positive,False,0.2,0.2,0.6
3376,Positive,Negative,False,0.4,0.4,0.2
2985,Negative,Positive,False,0.4,0.0,0.6
8070,Positive,Negative,False,0.6,0.2,0.2
4482,Neutral,Neutral,True,0.2,0.6,0.2
5100,Positive,Negative,False,0.8,0.0,0.2
14,Negative,Negative,True,0.4,0.4,0.2
2506,Neutral,Negative,False,0.4,0.4,0.2
7983,Neutral,Neutral,True,0.0,0.6,0.4
57,Positive,Neutral,False,0.0,0.6,0.4
5252,Positive,Negative,False,0.4,0.4,0.2
7430,Neutral,Neutral,True,0.2,0.4,0.4
476,Neutral,Neutral,True,0.2,0.4,0.4
7019,Negative,Neutral,False,0.2,0.4,0.4
5086,Negative,Negative,True,0.4,0.4,0.2
3408,Neutral,Negative,False,0.4,0.4,0.2
7310,Neutral,Negative,False,0.4,0.4,0.2
1341,Positive,Negative,False,0.4,0.4,0.2
597,Neutral,Negative,False,0.4,0.4,0.2
8066,Negative,Positive,False,0.0,0.4,0.6
3532,Negative,Negative,True,0.6,0.2,0.2
2108,Negative,Negative,True,0.4,0.4,0.2
5627,Negative,Negative,True,0.6,0.2,0.2
7984,Positive,Neutral,False,0.0,0.8,0.2
6886,Neutral,Negative,False,0.6,0.0,0.4
9414,Positive,Positive,True,0.2,0.2,0.6
3008,Positive,Negative,False,0.4,0.2,0.4
104,Positive,Negative,False,0.4,0.2,0.4
3957,Neutral,Neutral,True,0.2,0.6,0.2
3534,Negative,Negative,True,0.4,0.4,0.2
1222,Neutral,Positive,False,0.2,0.2,0.6
1664,Negative,Negative,True,0.6,0.2,0.2
6963,Neutral,Negative,False,0.4,0.2,0.4
7053,Neutral,Negative,False,0.4,0.2,0.4
2803,Positive,Neutral,False,0.2,0.6,0.2
7548,Negative,Positive,False,0.4,0.0,0.6
909,Neutral,Negative,False,0.4,0.4,0.2
3995,Neutral,Neutral,True,0.2,0.6,0.2
7070,Neutral,Negative,False,0.6,0.2,0.2
2255,Neutral,Positive,False,0.2,0.2,0.6
2677,Negative,Negative,True,1.0,0.0,0.0
2175,Positive,Negative,False,0.6,0.2,0.2
3519,Negative,Positive,False,0.0,0.2,0.8
3546,Positive,Negative,False,0.4,0.4,0.2
3669,Negative,Neutral,False,0.2,0.6,0.2
2825,Positive,Negative,False,0.8,0.0,0.2
2643,Positive,Negative,False,0.6,0.2,0.2
4243,Negative,Negative,True,0.6,0.2,0.2
5286,Neutral,Neutral,True,0.2,0.6,0.2
9759,Neutral,Negative,False,0.4,0.4,0.2
3014,Neutral,Negative,False,0.6,0.0,0.4
5264,Neutral,Negative,False,0.6,0.2,0.2
627,Negative,Neutral,False,0.2,0.6,0.2
9045,Positive,Neutral,False,0.2,0.4,0.4
3064,Negative,Neutral,False,0.2,0.6,0.2
3333,Neutral,Neutral,True,0.2,0.6,0.2
3879,Positive,Negative,False,0.8,0.2,0.0
7798,Positive,Positive,True,0.2,0.0,0.8
3349,Positive,Negative,False,0.6,0.2,0.2
5322,Neutral,Negative,False,0.4,0.4,0.2
1727,Positive,Neutral,False,0.2,0.4,0.4
1432,Negative,Positive,False,0.4,0.0,0.6
3121,Negative,Positive,False,0.0,0.4,0.6
3553,Negative,Positive,False,0.2,0.2,0.6
1618,Positive,Neutral,False,0.2,0.8,0.0
633,Neutral,Positive,False,0.2,0.2,0.6
6958,Neutral,Neutral,True,0.2,0.4,0.4
4391,Neutral,Negative,False,0.4,0.4,0.2
3527,Negative,Neutral,False,0.2,0.4,0.4
642,Positive,Negative,False,0.4,0.4,0.2
6464,Neutral,Negative,False,0.6,0.2,0.2
7626,Neutral,Negative,False,0.6,0.4,0.0
1074,Neutral,Positive,False,0.2,0.2,0.6
1639,Negative,Neutral,False,0.2,0.4,0.4
313,Negative,Neutral,False,0.4,0.6,0.0
9999,Negative,Negative,True,0.4,0.4,0.2
6135,Neutral,Positive,False,0.2,0.2,0.6
9924,Positive,Neutral,False,0.0,0.8,0.2
3530,Negative,Neutral,False,0.2,0.4,0.4
2263,Positive,Neutral,False,0.2,0.4,0.4
2789,Neutral,Negative,False,0.8,0.0,0.2
37,Positive,Negative,False,0.4,0.4,0.2
7405,Positive,Positive,True,0.2,0.0,0.8
6305,Neutral,Negative,False,0.4,0.2,0.4
4981,Negative,Neutral,False,0.0,0.6,0.4
1918,Positive,Negative,False,0.6,0.4,0.0
1329,Neutral,Negative,False,0.6,0.2,0.2
8480,Neutral,Negative,False,0.6,0.0,0.4
1066,Neutral,Neutral,True,0.2,0.8,0.0
4977,Positive,Negative,False,1.0,0.0,0.0
2661,Neutral,Negative,False,0.4,0.4,0.2
3960,Negative,Neutral,False,0.2,0.4,0.4
6490,Negative,Positive,False,0.2,0.2,0.6
7530,Positive,Negative,False,0.8,0.2,0.0
3620,Neutral,Neutral,True,0.2,0.4,0.4
6325,Positive,Negative,False,0.4,0.4,0.2
7302,Positive,Positive,True,0.2,0.2,0.6
4867,Negative,Neutral,False,0.4,0.6,0.0
1104,Neutral,Neutral,True,0.0,0.6,0.4
5548,Negative,Neutral,False,0.2,0.6,0.2
1866,Negative,Negative,True,0.4,0.4,0.2
9837,Neutral,Neutral,True,0.2,0.6,0.2
9962,Negative,Positive,False,0.2,0.2,0.6
7889,Positive,Neutral,False,0.2,0.6,0.2
830,Neutral,Neutral,True,0.0,0.8,0.2
1810,Neutral,Positive,False,0.2,0.2,0.6
1170,Negative,Neutral,False,0.0,0.6,0.4
5173,Neutral,Neutral,True,0.2,0.6,0.2
4329,Negative,Neutral,False,0.2,0.4,0.4
7772,Negative,Neutral,False,0.2,0.4,0.4
5134,Positive,Negative,False,0.6,0.2,0.2
7815,Negative,Positive,False,0.4,0.0,0.6
118,Negative,Neutral,False,0.2,0.4,0.4
2701,Positive,Negative,False,0.4,0.2,0.4
4312,Negative,Neutral,False,0.2,0.6,0.2
2136,Positive,Negative,False,0.4,0.2,0.4
121,Negative,Negative,True,0.4,0.2,0.4
2142,Negative,Positive,False,0.0,0.4,0.6
8189,Neutral,Negative,False,0.4,0.4,0.2
9961,Positive,Negative,False,0.4,0.2,0.4
2074,Positive,Neutral,False,0.2,0.8,0.0
6668,Neutral,Negative,False,0.8,0.0,0.2
9423,Neutral,Negative,False,0.6,0.0,0.4
8192,Positive,Positive,True,0.0,0.4,0.6
8321,Positive,Neutral,False,0.2,0.6,0.2
680,Positive,Positive,True,0.2,0.2,0.6
5632,Negative,Positive,False,0.0,0.0,1.0
1920,Positive,Negative,False,0.4,0.2,0.4
515,Positive,Negative,False,0.6,0.4,0.0
6279,Positive,Negative,False,0.4,0.2,0.4
7741,Neutral,Negative,False,0.6,0.4,0.0
8999,Positive,Negative,False,0.8,0.2,0.0
2439,Neutral,Positive,False,0.0,0.2,0.8
5077,Negative,Negative,True,0.6,0.4,0.0
9709,Positive,Negative,False,0.4,0.4,0.2
8288,Neutral,Positive,False,0.4,0.0,0.6
6069,Negative,Negative,True,0.6,0.0,0.4
8970,Neutral,Positive,False,0.2,0.2,0.6
297,Neutral,Neutral,True,0.2,0.4,0.4
513,Positive,Negative,False,0.4,0.2,0.4
1872,Negative,Positive,False,0.2,0.0,0.8
741,Positive,Neutral,False,0.2,0.4,0.4
1417,Positive,Neutral,False,0.2,0.4,0.4
2904,Positive,Neutral,False,0.4,0.6,0.0
8126,Positive,Negative,False,0.4,0.4,0.2
6775,Negative,Neutral,False,0.2,0.6,0.2
9635,Negative,Positive,False,0.2,0.2,0.6
4839,Neutral,Positive,False,0.4,0.0,0.6
3982,Positive,Negative,False,0.4,0.4,0.2
9505,Negative,Negative,True,0.6,0.0,0.4
4813,Positive,Negative,False,0.6,0.2,0.2
8576,Negative,Negative,True,0.4,0.4,0.2
3348,Positive,Neutral,False,0.2,0.4,0.4
3693,Positive,Neutral,False,0.2,0.8,0.0
6632,Neutral,Negative,False,0.6,0.4,0.0
9890,Negative,Neutral,False,0.2,0.4,0.4
2377,Neutral,Negative,False,0.4,0.2,0.4
6713,Negative,Negative,True,0.4,0.2,0.4
3361,Positive,Positive,True,0.2,0.2,0.6
6371,Negative,Positive,False,0.2,0.0,0.8
9425,Negative,Negative,True,0.6,0.2,0.2
5109,Neutral,Negative,False,0.4,0.2,0.4
5788,Negative,Neutral,False,0.2,0.6,0.2
9544,Neutral,Neutral,True,0.2,0.6,0.2
5450,Neutral,Neutral,True,0.4,0.6,0.0
8770,Positive,Neutral,False,0.0,0.6,0.4
3936,Positive,Negative,False,0.6,0.4,0.0
8613,Positive,Neutral,False,0.0,0.8,0.2
503,Negative,Neutral,False,0.2,0.6,0.2
2153,Positive,Negative,False,0.6,0.2,0.2
2816,Negative,Neutral,False,0.2,0.8,0.0
3542,Negative,Negative,True,0.4,0.4,0.2
4045,Positive,Neutral,False,0.0,1.0,0.0
8933,Neutral,Negative,False,0.4,0.2,0.4
4734,Negative,Positive,False,0.2,0.2,0.6
8236,Neutral,Negative,False,0.4,0.2,0.4
3370,Neutral,Negative,False,0.8,0.2,0.0
6434,Negative,Neutral,False,0.2,0.8,0.0
1136,Positive,Neutral,False,0.2,0.6,0.2
6404,Negative,Negative,True,0.4,0.2,0.4
506,Negative,Neutral,False,0.0,0.6,0.4
4340,Neutral,Positive,False,0.4,0.0,0.6
3267,Negative,Negative,True,0.4,0.2,0.4
2957,Neutral,Negative,False,0.4,0.4,0.2
8180,Neutral,Positive,False,0.4,0.0,0.6
2948,Neutral,Negative,False,0.6,0.2,0.2
3528,Negative,Negative,True,0.6,0.2,0.2
6269,Negative,Negative,True,0.4,0.4,0.2
7793,Positive,Positive,True,0.0,0.4,0.6
6759,Negative,Neutral,False,0.2,0.6,0.2
9702,Neutral,Positive,False,0.0,0.4,0.6
369,Negative,Positive,False,0.2,0.2,0.6
6615,Neutral,Neutral,True,0.2,0.4,0.4
7354,Negative,Negative,True,0.4,0.2,0.4
1780,Positive,Negative,False,0.4,0.2,0.4
3520,Negative,Neutral,False,0.2,0.6,0.2
4003,Negative,Neutral,False,0.2,0.8,0.0
81,Neutral,Neutral,True,0.2,0.6,0.2
6125,Positive,Neutral,False,0.2,0.6,0.2
4619,Neutral,Negative,False,0.6,0.4,0.0
2022,Neutral,Negative,False,0.4,0.2,0.4
9112,Positive,Positive,True,0.0,0.0,1.0
5891,Positive,Negative,False,0.4,0.4,0.2
8416,Neutral,Positive,False,0.0,0.4,0.6
9137,Positive,Negative,False,0.4,0.2,0.4
327,Positive,Positive,True,0.2,0.2,0.6
9078,Positive,Neutral,False,0.2,0.8,0.0
2345,Positive,Neutral,False,0.2,0.6,0.2
9084,Negative,Neutral,False,0.0,0.6,0.4
9632,Neutral,Neutral,True,0.2,0.6,0.2
1361,Neutral,Neutral,True,0.2,0.4,0.4
1384,Neutral,Positive,False,0.0,0.0,1.0
662,Neutral,Neutral,True,0.2,0.8,0.0
8802,Positive,Negative,False,0.4,0.4,0.2
8078,Positive,Negative,False,0.6,0.0,0.4
3913,Neutral,Negative,False,0.4,0.2,0.4
9545,Positive,Positive,True,0.2,0.0,0.8
6812,Neutral,Negative,False,0.4,0.4,0.2
424,Positive,Neutral,False,0.2,0.4,0.4
128,Positive,Negative,False,0.6,0.2,0.2
4511,Neutral,Negative,False,0.6,0.0,0.4
560,Neutral,Negative,False,0.4,0.4,0.2
8815,Positive,Positive,True,0.2,0.0,0.8
4711,Negative,Positive,False,0.2,0.2,0.6
4978,Positive,Positive,True,0.2,0.2,0.6
5841,Positive,Negative,False,0.6,0.2,0.2
6635,Positive,Neutral,False,0.2,0.4,0.4
936,Positive,Positive,True,0.2,0.2,0.6
459,Positive,Neutral,False,0.2,0.6,0.2
195,Neutral,Negative,False,0.4,0.2,0.4
8954,Positive,Negative,False,0.4,0.4,0.2
4960,Negative,Negative,True,0.4,0.4,0.2
2800,Negative,Negative,True,0.8,0.0,0.2
2651,Negative,Neutral,False,0.2,0.6,0.2
8931,Neutral,Neutral,True,0.0,0.8,0.2
1240,Positive,Neutral,False,0.0,0.6,0.4
5749,Neutral,Neutral,True,0.0,0.6,0.4
8331,Neutral,Positive,False,0.0,0.4,0.6
7679,Neutral,Neutral,True,0.0,0.8,0.2
7112,Positive,Positive,True,0.2,0.2,0.6
4753,Positive,Positive,True,0.2,0.2,0.6
6353,Negative,Positive,False,0.0,0.4,0.6
3071,Neutral,Negative,False,0.6,0.2,0.2
3394,Neutral,Negative,False,0.4,0.2,0.4
9449,Negative,Positive,False,0.2,0.2,0.6
2156,Positive,Neutral,False,0.0,0.6,0.4
7091,Neutral,Positive,False,0.0,0.4,0.6
4180,Negative,Positive,False,0.2,0.2,0.6
3694,Negative,Positive,False,0.0,0.0,1.0
1642,Neutral,Neutral,True,0.4,0.6,0.0
5324,Negative,Negative,True,0.6,0.0,0.4
3826,Positive,Neutral,False,0.4,0.6,0.0
4396,Negative,Neutral,False,0.2,0.8,0.0
9387,Negative,Negative,True,0.4,0.4,0.2
4938,Neutral,Negative,False,0.4,0.4,0.2
6386,Neutral,Positive,False,0.2,0.0,0.8
4177,Positive,Negative,False,0.4,0.2,0.4
8782,Neutral,Negative,False,0.6,0.2,0.2
1972,Positive,Negative,False,0.4,0.4,0.2
5391,Neutral,Positive,False,0.2,0.2,0.6
9150,Negative,Negative,True,0.4,0.2,0.4
5359,Positive,Negative,False,0.6,0.4,0.0
8909,Positive,Neutral,False,0.2,0.4,0.4
1761,Neutral,Neutral,True,0.4,0.6,0.0
9160,Positive,Positive,True,0.2,0.2,0.6
3834,Neutral,Negative,False,0.4,0.2,0.4
332,Negative,Positive,False,0.0,0.2,0.8
7999,Positive,Positive,True,0.2,0.2,0.6
7344,Neutral,Positive,False,0.2,0.2,0.6
1140,Neutral,Positive,False,0.4,0.0,0.6
8051,Positive,Neutral,False,0.2,0.6,0.2
4841,Neutral,Negative,False,0.4,0.4,0.2
9241,Neutral,Negative,False,0.4,0.2,0.4
8882,Neutral,Neutral,True,0.2,0.4,0.4
4291,Positive,Positive,True,0.0,0.4,0.6
2892,Neutral,Neutral,True,0.0,0.6,0.4
403,Positive,Negative,False,0.6,0.0,0.4
5805,Negative,Neutral,False,0.0,0.6,0.4
6648,Neutral,Negative,False,0.6,0.0,0.4
3724,Neutral,Positive,False,0.0,0.4,0.6
3815,Positive,Neutral,False,0.2,0.6,0.2
3952,Negative,Negative,True,0.4,0.4,0.2
88,Neutral,Negative,False,0.4,0.4,0.2
1375,Positive,Neutral,False,0.0,0.8,0.2
9569,Positive,Neutral,False,0.2,0.4,0.4
5612,Positive,Positive,True,0.2,0.2,0.6
84,Neutral,Negative,False,0.6,0.2,0.2
3503,Negative,Negative,True,0.6,0.4,0.0
666,Positive,Positive,True,0.2,0.2,0.6
1153,Neutral,Negative,False,0.4,0.4,0.2
689,Negative,Positive,False,0.4,0.0,0.6
1232,Negative,Negative,True,0.6,0.2,0.2
488,Negative,Positive,False,0.4,0.0,0.6
8895,Neutral,Negative,False,0.4,0.4,0.2
5411,Negative,Neutral,False,0.2,0.4,0.4
4473,Positive,Positive,True,0.2,0.2,0.6
6309,Positive,Negative,False,0.4,0.2,0.4
3735,Positive,Positive,True,0.4,0.0,0.6
7491,Neutral,Negative,False,0.4,0.4,0.2
8481,Negative,Negative,True,0.4,0.4,0.2
2658,Negative,Neutral,False,0.0,0.8,0.2
2683,Positive,Negative,False,0.4,0.2,0.4
7164,Neutral,Positive,False,0.0,0.4,0.6
9698,Negative,Neutral,False,0.2,0.6,0.2
5479,Positive,Neutral,False,0.0,0.6,0.4
470,Negative,Neutral,False,0.2,0.6,0.2
9683,Positive,Negative,False,0.6,0.2,0.2
9857,Neutral,Neutral,True,0.4,0.6,0.0
8994,Negative,Negative,True,0.4,0.2,0.4
2555,Positive,Neutral,False,0.0,1.0,0.0
2319,Negative,Neutral,False,0.0,0.6,0.4
3294,Positive,Negative,False,0.4,0.2,0.4
1393,Positive,Negative,False,0.6,0.2,0.2
9605,Neutral,Neutral,True,0.0,0.8,0.2
1688,Neutral,Negative,False,0.4,0.2,0.4
3941,Neutral,Negative,False,0.6,0.2,0.2
3699,Negative,Positive,False,0.2,0.2,0.6
2731,Positive,Negative,False,0.6,0.2,0.2
9244,Neutral,Negative,False,0.4,0.4,0.2
8162,Negative,Positive,False,0.0,0.2,0.8
1147,Positive,Positive,True,0.0,0.2,0.8
9069,Positive,Neutral,False,0.4,0.6,0.0
1124,Positive,Positive,True,0.0,0.2,0.8
2637,Neutral,Negative,False,0.8,0.0,0.2
9452,Neutral,Neutral,True,0.2,0.4,0.4
9357,Negative,Positive,False,0.0,0.4,0.6
3101,Negative,Neutral,False,0.2,0.6,0.2
9501,Neutral,Negative,False,0.6,0.0,0.4
4834,Neutral,Neutral,True,0.2,0.4,0.4
4565,Negative,Negative,True,0.6,0.0,0.4
3389,Neutral,Negative,False,0.4,0.4,0.2
4268,Neutral,Neutral,True,0.2,0.4,0.4
9381,Positive,Neutral,False,0.2,0.4,0.4
6262,Positive,Negative,False,0.6,0.0,0.4
9741,Negative,Negative,True,0.6,0.0,0.4
6901,Negative,Neutral,False,0.2,0.6,0.2
6253,Positive,Neutral,False,0.0,0.6,0.4
6437,Neutral,Negative,False,0.6,0.4,0.0
7953,Positive,Negative,False,0.4,0.2,0.4
3932,Neutral,Negative,False,0.4,0.4,0.2
6896,Neutral,Negative,False,0.4,0.2,0.4
617,Negative,Positive,False,0.4,0.0,0.6
1063,Negative,Positive,False,0.0,0.2,0.8
1217,Positive,Negative,False,0.8,0.2,0.0
7585,Neutral,Negative,False,0.4,0.2,0.4
5697,Positive,Neutral,False,0.2,0.6,0.2
9155,Positive,Neutral,False,0.0,0.6,0.4
4479,Neutral,Negative,False,0.4,0.2,0.4
1179,Negative,Positive,False,0.4,0.0,0.6
6142,Positive,Negative,False,0.6,0.2,0.2
6389,Positive,Negative,False,0.6,0.2,0.2
9963,Positive,Negative,False,0.4,0.2,0.4
6295,Neutral,Neutral,True,0.4,0.6,0.0
5312,Negative,Negative,True,0.4,0.2,0.4
3339,Neutral,Neutral,True,0.2,0.8,0.0
7647,Neutral,Negative,False,0.6,0.2,0.2
9945,Neutral,Neutral,True,0.2,0.6,0.2
5453,Positive,Negative,False,0.4,0.2,0.4
341,Positive,Negative,False,0.4,0.4,0.2
2981,Negative,Neutral,False,0.4,0.6,0.0
537,Neutral,Neutral,True,0.2,0.4,0.4
3749,Neutral,Negative,False,0.6,0.0,0.4
5723,Neutral,Negative,False,0.4,0.2,0.4
7157,Positive,Neutral,False,0.4,0.6,0.0
4650,Negative,Negative,True,0.6,0.2,0.2
2507,Neutral,Neutral,True,0.2,0.4,0.4
4616,Positive,Neutral,False,0.4,0.6,0.0
2164,Positive,Neutral,False,0.2,0.4,0.4
5433,Positive,Positive,True,0.2,0.2,0.6
4773,Positive,Negative,False,0.6,0.2,0.2
2213,Positive,Negative,False,0.4,0.2,0.4
6284,Neutral,Negative,False,0.8,0.2,0.0
4262,Neutral,Neutral,True,0.2,0.4,0.4
8196,Neutral,Neutral,True,0.2,0.6,0.2
3818,Neutral,Neutral,True,0.4,0.6,0.0
4028,Positive,Neutral,False,0.2,0.6,0.2
6180,Neutral,Neutral,True,0.2,0.8,0.0
8918,Negative,Negative,True,0.4,0.2,0.4
9554,Neutral,Negative,False,0.6,0.4,0.0
31,Neutral,Positive,False,0.0,0.4,0.6
3286,Negative,Negative,True,0.6,0.0,0.4
7479,Positive,Negative,False,0.6,0.2,0.2
4674,Negative,Neutral,False,0.2,0.4,0.4
7202,Negative,Neutral,False,0.2,0.4,0.4
6626,Neutral,Negative,False,0.6,0.2,0.2
7399,Neutral,Neutral,True,0.0,0.6,0.4
2082,Neutral,Neutral,True,0.2,0.4,0.4
1658,Neutral,Negative,False,0.6,0.2,0.2
4730,Positive,Negative,False,0.4,0.2,0.4
8494,Neutral,Neutral,True,0.2,0.4,0.4
3825,Negative,Neutral,False,0.0,0.8,0.2
9154,Neutral,Negative,False,0.4,0.2,0.4
4721,Neutral,Positive,False,0.0,0.0,1.0
4079,Neutral,Neutral,True,0.0,0.6,0.4
9677,Negative,Positive,False,0.2,0.0,0.8
8241,Negative,Negative,True,0.4,0.2,0.4
5809,Neutral,Positive,False,0.0,0.4,0.6
7684,Neutral,Negative,False,0.4,0.2,0.4
500,Positive,Negative,False,1.0,0.0,0.0
1662,Positive,Negative,False,0.6,0.0,0.4
2418,Negative,Neutral,False,0.2,0.4,0.4
3242,Neutral,Negative,False,0.4,0.2,0.4
2491,Negative,Negative,True,0.6,0.2,0.2
1691,Neutral,Negative,False,0.4,0.2,0.4
7170,Negative,Positive,False,0.0,0.4,0.6
2914,Negative,Negative,True,0.4,0.4,0.2
2665,Positive,Positive,True,0.2,0.2,0.6
446,Positive,Negative,False,0.4,0.4,0.2
3288,Neutral,Positive,False,0.2,0.0,0.8
8879,Positive,Positive,True,0.2,0.2,0.6
5210,Neutral,Neutral,True,0.2,0.4,0.4
2696,Positive,Negative,False,0.4,0.2,0.4
5116,Neutral,Neutral,True,0.2,0.6,0.2
3656,Neutral,Negative,False,0.4,0.4,0.2
7328,Negative,Negative,True,0.4,0.4,0.2
716,Negative,Negative,True,0.8,0.2,0.0
56,Positive,Positive,True,0.2,0.0,0.8
1251,Positive,Negative,False,0.6,0.2,0.2
365,Negative,Negative,True,0.4,0.2,0.4
7898,Neutral,Positive,False,0.2,0.2,0.6
2915,Negative,Positive,False,0.2,0.2,0.6
7998,Negative,Neutral,False,0.2,0.4,0.4
6056,Positive,Positive,True,0.0,0.4,0.6
588,Neutral,Negative,False,0.6,0.0,0.4
9907,Neutral,Neutral,True,0.2,0.8,0.0
9473,Positive,Neutral,False,0.4,0.6,0.0
3887,Positive,Neutral,False,0.2,0.4,0.4
2632,Positive,Neutral,False,0.2,0.6,0.2
4781,Neutral,Neutral,True,0.0,0.6,0.4
103,Positive,Negative,False,0.8,0.0,0.2
9865,Negative,Neutral,False,0.0,0.6,0.4
1128,Neutral,Negative,False,0.4,0.2,0.4
2698,Neutral,Negative,False,0.6,0.0,0.4
5664,Negative,Negative,True,0.4,0.2,0.4
4381,Positive,Negative,False,0.4,0.2,0.4
9695,Negative,Negative,True,0.6,0.4,0.0
4715,Negative,Negative,True,0.4,0.4,0.2
2057,Negative,Negative,True,0.4,0.2,0.4
3161,Positive,Neutral,False,0.2,0.4,0.4
9128,Positive,Negative,False,0.4,0.4,0.2
2155,Positive,Neutral,False,0.2,0.6,0.2
8039,Positive,Negative,False,0.6,0.2,0.2
2542,Neutral,Negative,False,0.4,0.4,0.2
5091,Negative,Negative,True,0.4,0.4,0.2
5205,Neutral,Neutral,True,0.2,0.6,0.2
8903,Negative,Neutral,False,0.2,0.4,0.4
1501,Neutral,Neutral,True,0.2,0.8,0.0
7605,Positive,Negative,False,0.4,0.2,0.4
6003,Neutral,Neutral,True,0.0,0.6,0.4
1756,Negative,Neutral,False,0.2,0.4,0.4
5700,Neutral,Negative,False,0.4,0.4,0.2
7242,Negative,Neutral,False,0.2,0.6,0.2
3166,Neutral,Positive,False,0.0,0.4,0.6
8822,Neutral,Negative,False,0.4,0.2,0.4
4523,Positive,Negative,False,0.4,0.2,0.4
4800,Negative,Neutral,False,0.0,0.6,0.4
7820,Neutral,Positive,False,0.0,0.4,0.6
7574,Positive,Neutral,False,0.2,0.4,0.4
3891,Neutral,Negative,False,0.6,0.2,0.2
8088,Negative,Positive,False,0.4,0.0,0.6
3599,Positive,Negative,False,0.6,0.2,0.2
631,Positive,Negative,False,0.4,0.2,0.4
3246,Positive,Negative,False,0.4,0.2,0.4
3778,Neutral,Neutral,True,0.0,1.0,0.0
5244,Neutral,Positive,False,0.4,0.0,0.6
3274,Neutral,Neutral,True,0.2,0.6,0.2
8637,Positive,Negative,False,0.6,0.0,0.4
3303,Positive,Negative,False,0.6,0.2,0.2
3609,Positive,Neutral,False,0.2,0.4,0.4
4286,Positive,Negative,False,0.4,0.4,0.2
7949,Neutral,Negative,False,0.4,0.4,0.2
8147,Positive,Negative,False,0.4,0.4,0.2
5195,Negative,Negative,True,0.6,0.2,0.2
4840,Negative,Neutral,False,0.2,0.4,0.4
4399,Negative,Negative,True,0.6,0.0,0.4
7606,Negative,Negative,True,0.4,0.4,0.2
7860,Neutral,Positive,False,0.0,0.2,0.8
465,Positive,Positive,True,0.2,0.2,0.6
1166,Neutral,Negative,False,0.6,0.2,0.2
3275,Negative,Negative,True,0.4,0.4,0.2
3563,Positive,Positive,True,0.2,0.2,0.6
1963,Negative,Positive,False,0.0,0.2,0.8
5789,Neutral,Negative,False,0.4,0.4,0.2
2547,Negative,Positive,False,0.2,0.2,0.6
4886,Neutral,Negative,False,0.6,0.2,0.2
7604,Positive,Neutral,False,0.4,0.6,0.0
4558,Positive,Negative,False,0.8,0.0,0.2
7420,Neutral,Neutral,True,0.2,0.6,0.2
7987,Neutral,Neutral,True,0.4,0.6,0.0
2655,Negative,Negative,True,0.6,0.2,0.2
107,Positive,Positive,True,0.2,0.2,0.6
1403,Neutral,Negative,False,0.4,0.2,0.4
7971,Negative,Neutral,False,0.2,0.4,0.4
4525,Positive,Neutral,False,0.2,0.4,0.4
6013,Neutral,Positive,False,0.2,0.2,0.6
1958,Neutral,Positive,False,0.2,0.2,0.6
