,Actual_User_Experience,Predicted_User_Experience,Correct,Probability_Negative,Probability_Neutral,Probability_Positive
899,Neutral,Negative,False,0.4,0.2,0.4
1675,Negative,Neutral,False,0.2,0.4,0.4
2111,Neutral,Negative,False,0.4,0.4,0.2
1551,Positive,Negative,False,0.6,0.2,0.2
5023,Neutral,Positive,False,0.0,0.4,0.6
8583,Negative,Positive,False,0.0,0.2,0.8
242,Positive,Negative,False,0.4,0.4,0.2
2492,Neutral,Positive,False,0.0,0.4,0.6
3440,Negative,Neutral,False,0.2,0.6,0.2
4534,Negative,Neutral,False,0.2,0.6,0.2
9550,Negative,Positive,False,0.2,0.2,0.6
5001,Negative,Negative,True,0.8,0.0,0.2
625,Negative,Neutral,False,0.2,0.4,0.4
3775,Neutral,Neutral,True,0.2,0.4,0.4
1859,Negative,Neutral,False,0.2,0.4,0.4
7669,Negative,Positive,False,0.2,0.2,0.6
3337,Negative,Negative,True,0.6,0.4,0.0
1338,Neutral,Positive,False,0.2,0.0,0.8
1520,Negative,Negative,True,0.6,0.2,0.2
8318,Negative,Neutral,False,0.2,0.6,0.2
9380,Positive,Neutral,False,0.2,0.4,0.4
3192,Positive,Negative,False,0.6,0.4,0.0
6210,Negative,Negative,True,0.4,0.2,0.4
8420,Positive,Positive,True,0.0,0.4,0.6
5081,Positive,Positive,True,0.2,0.2,0.6
7014,Positive,Neutral,False,0.2,0.4,0.4
9697,Positive,Positive,True,0.4,0.0,0.6
6179,Positive,Neutral,False,0.2,0.4,0.4
9360,Negative,Negative,True,0.6,0.0,0.4
774,Neutral,Positive,False,0.4,0.0,0.6
5141,Negative,Negative,True,0.8,0.2,0.0
9689,Negative,Negative,True,0.6,0.2,0.2
5369,Negative,Negative,True,0.4,0.2,0.4
4149,Neutral,Positive,False,0.0,0.2,0.8
1134,Positive,Neutral,False,0.2,0.4,0.4
1242,Neutral,Negative,False,0.4,0.2,0.4
3005,Neutral,Negative,False,0.6,0.0,0.4
7951,Neutral,Neutral,True,0.2,0.6,0.2
6850,Positive,Neutral,False,0.2,0.4,0.4
4958,Neutral,Neutral,True,0.2,0.8,0.0
4484,Positive,Neutral,False,0.2,0.4,0.4
7545,Positive,Negative,False,0.4,0.4,0.2
5159,Negative,Positive,False,0.0,0.4,0.6
8509,Positive,Neutral,False,0.4,0.6,0.0
3012,Positive,Negative,False,0.6,0.2,0.2
8715,Neutral,Neutral,True,0.4,0.6,0.0
1148,Neutral,Negative,False,0.4,0.2,0.4
5576,Neutral,Negative,False,0.6,0.2,0.2
6314,Neutral,Positive,False,0.2,0.2,0.6
6381,Negative,Positive,False,0.2,0.2,0.6
7712,Positive,Neutral,False,0.4,0.6,0.0
1536,Positive,Negative,False,0.4,0.4,0.2
1877,Neutral,Negative,False,0.4,0.4,0.2
46,Negative,Positive,False,0.0,0.4,0.6
3947,Neutral,Negative,False,0.6,0.2,0.2
5893,Positive,Positive,True,0.2,0.2,0.6
1976,Negative,Positive,False,0.0,0.0,1.0
6934,Neutral,Neutral,True,0.2,0.6,0.2
4405,Negative,Negative,True,0.4,0.4,0.2
9571,Positive,Negative,False,0.4,0.2,0.4
1544,Negative,Negative,True,0.8,0.2,0.0
5255,Positive,Negative,False,0.8,0.0,0.2
3219,Neutral,Negative,False,0.6,0.2,0.2
5759,Positive,Negative,False,0.4,0.4,0.2
1943,Negative,Negative,True,0.4,0.4,0.2
3938,Neutral,Negative,False,0.6,0.2,0.2
1358,Negative,Negative,True,0.8,0.0,0.2
5034,Positive,Negative,False,0.4,0.4,0.2
3023,Positive,Negative,False,0.8,0.0,0.2
3567,Positive,Negative,False,0.6,0.4,0.0
4541,Negative,Positive,False,0.2,0.2,0.6
5820,Neutral,Neutral,True,0.0,0.6,0.4
2105,Negative,Neutral,False,0.0,0.6,0.4
4963,Negative,Negative,True,0.4,0.2,0.4
6199,Neutral,Negative,False,0.6,0.2,0.2
8380,Positive,Negative,False,0.8,0.0,0.2
7887,Positive,Neutral,False,0.2,0.6,0.2
1253,Neutral,Neutral,True,0.2,0.6,0.2
643,Neutral,Positive,False,0.0,0.2,0.8
6730,Negative,Positive,False,0.2,0.2,0.6
1978,Neutral,Negative,False,0.6,0.0,0.4
9733,Positive,Neutral,False,0.2,0.4,0.4
6506,Positive,Negative,False,0.4,0.2,0.4
2254,Positive,Negative,False,0.6,0.2,0.2
3369,Negative,Negative,True,0.6,0.0,0.4
2173,Neutral,Neutral,True,0.0,0.6,0.4
9725,Negative,Negative,True,0.4,0.2,0.4
8790,Neutral,Neutral,True,0.2,0.4,0.4
861,Positive,Negative,False,0.4,0.4,0.2
9328,Negative,Positive,False,0.4,0.0,0.6
2561,Negative,Negative,True,0.6,0.4,0.0
354,Neutral,Negative,False,0.4,0.4,0.2
4305,Negative,Negative,True,0.6,0.2,0.2
3115,Negative,Negative,True,0.4,0.4,0.2
765,Neutral,Positive,False,0.0,0.4,0.6
7230,Neutral,Negative,False,0.4,0.4,0.2
7825,Negative,Negative,True,0.4,0.4,0.2
9478,Negative,Neutral,False,0.2,0.6,0.2
3430,Positive,Neutral,False,0.0,1.0,0.0
6586,Positive,Positive,True,0.4,0.0,0.6
4078,Negative,Negative,True,0.6,0.2,0.2
6938,Neutral,Negative,False,0.6,0.2,0.2
4100,Positive,Negative,False,0.4,0.4,0.2
8563,Negative,Positive,False,0.2,0.2,0.6
8549,Neutral,Negative,False,0.4,0.2,0.4
928,Positive,Neutral,False,0.2,0.8,0.0
9560,Neutral,Positive,False,0.2,0.0,0.8
7353,Positive,Positive,True,0.2,0.2,0.6
2930,Negative,Negative,True,0.4,0.2,0.4
8501,Negative,Negative,True,0.6,0.4,0.0
8306,Neutral,Neutral,True,0.0,0.8,0.2
6848,Positive,Neutral,False,0.2,0.6,0.2
3281,Negative,Positive,False,0.0,0.4,0.6
6171,Neutral,Neutral,True,0.4,0.6,0.0
3912,Positive,Negative,False,0.6,0.4,0.0
5047,Negative,Negative,True,0.6,0.2,0.2
3718,Neutral,Neutral,True,0.0,0.8,0.2
9546,Positive,Positive,True,0.2,0.2,0.6
5931,Neutral,Negative,False,0.4,0.2,0.4
2054,Negative,Positive,False,0.4,0.0,0.6
4516,Negative,Neutral,False,0.2,0.6,0.2
7358,Positive,Neutral,False,0.2,0.6,0.2
170,Negative,Negative,True,0.6,0.2,0.2
1446,Positive,Neutral,False,0.2,0.4,0.4
7911,Positive,Neutral,False,0.2,0.4,0.4
5102,Negative,Positive,False,0.2,0.2,0.6
744,Neutral,Negative,False,0.4,0.4,0.2
8299,Negative,Negative,True,0.4,0.4,0.2
743,Negative,Negative,True,0.8,0.0,0.2
7027,Neutral,Neutral,True,0.2,0.4,0.4
1000,Negative,Neutral,False,0.2,0.4,0.4
8389,Positive,Negative,False,0.6,0.0,0.4
1200,Negative,Neutral,False,0.2,0.4,0.4
4425,Positive,Neutral,False,0.2,0.4,0.4
5347,Neutral,Positive,False,0.4,0.0,0.6
7369,Neutral,Negative,False,0.6,0.0,0.4
3762,Positive,Neutral,False,0.2,0.6,0.2
1694,Negative,Negative,True,0.4,0.4,0.2
2737,Neutral,Positive,False,0.2,0.2,0.6
1605,Negative,Neutral,False,0.0,0.8,0.2
3618,Negative,Negative,True,0.8,0.0,0.2
9235,Neutral,Neutral,True,0.4,0.6,0.0
2338,Negative,Positive,False,0.0,0.0,1.0
7123,Negative,Negative,True,0.4,0.2,0.4
9369,Neutral,Positive,False,0.4,0.0,0.6
8490,Neutral,Negative,False,0.4,0.2,0.4
3585,Positive,Negative,False,0.4,0.2,0.4
4321,Positive,Negative,False,0.4,0.2,0.4
3478,Negative,Neutral,False,0.2,0.8,0.0
9897,Negative,Positive,False,0.0,0.4,0.6
3338,Negative,Neutral,False,0.2,0.4,0.4
8101,Positive,Negative,False,0.4,0.2,0.4
1176,Positive,Positive,True,0.0,0.2,0.8
3747,Neutral,Positive,False,0.0,0.2,0.8
4095,Positive,Neutral,False,0.2,0.6,0.2
5899,Negative,Neutral,False,0.2,0.8,0.0
8859,Positive,Positive,True,0.2,0.2,0.6
8209,Neutral,Negative,False,0.6,0.0,0.4
4183,Negative,Positive,False,0.2,0.0,0.8
8775,Neutral,Positive,False,0.4,0.0,0.6
404,Negative,Negative,True,0.4,0.4,0.2
7488,Negative,Negative,True,0.4,0.4,0.2
1121,Negative,Neutral,False,0.2,0.4,0.4
1749,Neutral,Negative,False,0.4,0.2,0.4
6743,Neutral,Negative,False,0.6,0.4,0.0
4138,Negative,Positive,False,0.2,0.2,0.6
7040,Positive,Negative,False,0.4,0.4,0.2
2868,Positive,Neutral,False,0.2,0.6,0.2
3157,Negative,Negative,True,0.6,0.4,0.0
3682,Negative,Neutral,False,0.0,0.6,0.4
8823,Neutral,Negative,False,0.4,0.2,0.4
1490,Negative,Positive,False,0.2,0.2,0.6
2830,Neutral,Negative,False,0.4,0.2,0.4
4695,Negative,Positive,False,0.0,0.4,0.6
6513,Neutral,Negative,False,0.6,0.2,0.2
3501,Neutral,Positive,False,0.2,0.2,0.6
3098,Positive,Positive,True,0.4,0.0,0.6
5003,Negative,Neutral,False,0.2,0.6,0.2
3006,Negative,Neutral,False,0.2,0.8,0.0
1627,Neutral,Neutral,True,0.2,0.4,0.4
1988,Negative,Neutral,False,0.2,0.4,0.4
9386,Negative,Positive,False,0.2,0.2,0.6
1693,Positive,Negative,False,0.4,0.2,0.4
980,Neutral,Negative,False,0.6,0.2,0.2
7811,Positive,Neutral,False,0.0,0.6,0.4
5618,Neutral,Neutral,True,0.2,0.4,0.4
2221,Positive,Negative,False,0.4,0.4,0.2
1762,Neutral,Negative,False,0.6,0.2,0.2
5090,Negative,Neutral,False,0.2,0.4,0.4
8341,Negative,Negative,True,0.6,0.2,0.2
3589,Positive,Neutral,False,0.2,0.4,0.4
9151,Negative,Negative,True,0.6,0.4,0.0
6233,Positive,Positive,True,0.0,0.0,1.0
1891,Positive,Neutral,False,0.2,0.4,0.4
6674,Positive,Neutral,False,0.2,0.4,0.4
663,Negative,Negative,True,0.6,0.2,0.2
8579,Negative,Positive,False,0.0,0.2,0.8
5142,Positive,Neutral,False,0.2,0.4,0.4
4072,Negative,Neutral,False,0.2,0.4,0.4
8415,Negative,Negative,True,0.4,0.4,0.2
9448,Neutral,Positive,False,0.0,0.2,0.8
7270,Negative,Negative,True,0.4,0.2,0.4
9086,Positive,Neutral,False,0.0,0.6,0.4
2475,Negative,Positive,False,0.4,0.0,0.6
2102,Neutral,Negative,False,1.0,0.0,0.0
7025,Neutral,Negative,False,0.8,0.2,0.0
2120,Negative,Negative,True,0.8,0.2,0.0
251,Negative,Negative,True,0.4,0.4,0.2
6443,Negative,Neutral,False,0.2,0.6,0.2
4731,Positive,Negative,False,0.6,0.0,0.4
7572,Neutral,Negative,False,0.4,0.4,0.2
591,Positive,Negative,False,0.4,0.2,0.4
9982,Neutral,Negative,False,0.4,0.4,0.2
7180,Positive,Negative,False,0.4,0.4,0.2
9518,Positive,Negative,False,0.4,0.2,0.4
7747,Negative,Negative,True,0.4,0.2,0.4
2780,Neutral,Positive,False,0.0,0.2,0.8
1324,Positive,Negative,False,0.4,0.2,0.4
3710,Negative,Neutral,False,0.2,0.6,0.2
8452,Neutral,Neutral,True,0.0,0.8,0.2
1591,Neutral,Negative,False,0.6,0.4,0.0
8332,Neutral,Positive,False,0.0,0.4,0.6
711,Neutral,Neutral,True,0.2,0.4,0.4
5241,Neutral,Positive,False,0.0,0.4,0.6
7156,Neutral,Neutral,True,0.2,0.4,0.4
9308,Negative,Positive,False,0.0,0.4,0.6
3561,Neutral,Positive,False,0.2,0.0,0.8
7141,Neutral,Positive,False,0.2,0.2,0.6
5887,Positive,Positive,True,0.2,0.2,0.6
7323,Positive,Positive,True,0.2,0.2,0.6
7522,Positive,Negative,False,0.4,0.2,0.4
4253,Neutral,Neutral,True,0.2,0.4,0.4
8360,Negative,Neutral,False,0.2,0.8,0.0
9520,Negative,Positive,False,0.2,0.2,0.6
7960,Positive,Negative,False,0.4,0.4,0.2
8594,Negative,Neutral,False,0.2,0.8,0.0
8313,Negative,Negative,True,0.6,0.2,0.2
355,Positive,Negative,False,0.6,0.2,0.2
7517,Neutral,Positive,False,0.2,0.2,0.6
7460,Neutral,Positive,False,0.2,0.2,0.6
9245,Negative,Neutral,False,0.4,0.6,0.0
2576,Positive,Positive,True,0.2,0.0,0.8
927,Positive,Negative,False,0.4,0.2,0.4
6930,Neutral,Negative,False,0.4,0.4,0.2
4792,Neutral,Negative,False,0.6,0.0,0.4
185,Neutral,Positive,False,0.0,0.4,0.6
8708,Neutral,Positive,False,0.2,0.2,0.6
1165,Positive,Neutral,False,0.2,0.8,0.0
9255,Neutral,Neutral,True,0.2,0.4,0.4
8745,Positive,Negative,False,0.4,0.4,0.2
7370,Neutral,Neutral,True,0.2,0.6,0.2
4847,Neutral,Negative,False,0.4,0.2,0.4
1796,Negative,Negative,True,0.6,0.0,0.4
8582,Neutral,Neutral,True,0.2,0.6,0.2
9748,Neutral,Neutral,True,0.0,0.6,0.4
8723,Positive,Negative,False,0.8,0.0,0.2
6605,Positive,Negative,False,0.6,0.2,0.2
2523,Positive,Neutral,False,0.2,0.6,0.2
33,Neutral,Positive,False,0.0,0.4,0.6
7413,Positive,Neutral,False,0.0,0.6,0.4
2878,Positive,Positive,True,0.4,0.0,0.6
2995,Negative,Negative,True,0.6,0.2,0.2
8963,Positive,Negative,False,0.4,0.4,0.2
5881,Negative,Positive,False,0.2,0.2,0.6
29,Neutral,Positive,False,0.0,0.2,0.8
9691,Neutral,Negative,False,0.4,0.2,0.4
992,Positive,Neutral,False,0.0,0.8,0.2
6776,Positive,Neutral,False,0.4,0.6,0.0
6018,Neutral,Positive,False,0.2,0.2,0.6
4797,Negative,Neutral,False,0.2,0.6,0.2
5524,Positive,Negative,False,0.4,0.2,0.4
9438,Neutral,Negative,False,0.6,0.0,0.4
6853,Neutral,Neutral,True,0.2,0.4,0.4
2025,Negative,Negative,True,0.8,0.0,0.2
1120,Negative,Neutral,False,0.0,0.6,0.4
7075,Positive,Negative,False,0.4,0.4,0.2
8029,Neutral,Negative,False,0.4,0.4,0.2
5364,Neutral,Negative,False,0.4,0.4,0.2
2652,Neutral,Negative,False,0.4,0.2,0.4
8959,Negative,Neutral,False,0.2,0.4,0.4
3809,Positive,Negative,False,0.4,0.4,0.2
3729,Positive,Positive,True,0.2,0.2,0.6
5480,Neutral,Negative,False,0.6,0.2,0.2
8519,Positive,Neutral,False,0.2,0.6,0.2
4308,Positive,Negative,False,0.6,0.0,0.4
5459,Negative,Positive,False,0.2,0.2,0.6
3632,Negative,Negative,True,0.4,0.2,0.4
8375,Neutral,Neutral,True,0.0,0.8,0.2
6245,Neutral,Negative,False,0.4,0.4,0.2
7756,Positive,Positive,True,0.0,0.2,0.8
7007,Neutral,Neutral,True,0.2,0.6,0.2
6031,Neutral,Positive,False,0.2,0.2,0.6
4270,Negative,Neutral,False,0.2,0.4,0.4
966,Positive,Positive,True,0.2,0.2,0.6
9468,Neutral,Negative,False,0.4,0.4,0.2
8406,Positive,Positive,True,0.2,0.0,0.8
8557,Negative,Negative,True,0.4,0.4,0.2
9018,Positive,Positive,True,0.4,0.0,0.6
6044,Neutral,Positive,False,0.4,0.0,0.6
7486,Negative,Neutral,False,0.2,0.6,0.2
8427,Positive,Neutral,False,0.2,0.6,0.2
9470,Negative,Negative,True,0.6,0.4,0.0
9038,Neutral,Negative,False,0.6,0.4,0.0
6066,Neutral,Positive,False,0.4,0.0,0.6
5179,Positive,Positive,True,0.4,0.0,0.6
3924,Positive,Neutral,False,0.0,0.6,0.4
4536,Neutral,Neutral,True,0.2,0.4,0.4
1707,Negative,Negative,True,0.4,0.2,0.4
1018,Positive,Positive,True,0.2,0.2,0.6
3868,Neutral,Positive,False,0.2,0.2,0.6
541,Neutral,Positive,False,0.0,0.2,0.8
5407,Positive,Neutral,False,0.2,0.4,0.4
2002,Neutral,Neutral,True,0.2,0.4,0.4
1743,Negative,Neutral,False,0.2,0.4,0.4
2573,Positive,Positive,True,0.2,0.2,0.6
7090,Neutral,Negative,False,0.4,0.2,0.4
8502,Positive,Negative,False,0.4,0.4,0.2
4332,Negative,Positive,False,0.2,0.2,0.6
7263,Neutral,Positive,False,0.2,0.2,0.6
5545,Neutral,Negative,False,0.6,0.0,0.4
7210,Neutral,Neutral,True,0.4,0.6,0.0
1385,Positive,Negative,False,0.6,0.0,0.4
2962,Neutral,Positive,False,0.2,0.2,0.6
6419,Negative,Negative,True,0.6,0.2,0.2
8847,Neutral,Neutral,True,0.2,0.6,0.2
7520,Negative,Neutral,False,0.2,0.6,0.2
1837,Positive,Negative,False,0.4,0.2,0.4
7761,Negative,Negative,True,0.4,0.4,0.2
6609,Neutral,Neutral,True,0.2,0.6,0.2
2132,Neutral,Negative,False,0.4,0.2,0.4
8694,Negative,Positive,False,0.0,0.4,0.6
7059,Neutral,Neutral,True,0.0,0.6,0.4
1402,Negative,Negative,True,0.6,0.0,0.4
3597,Negative,Neutral,False,0.2,0.4,0.4
8370,Negative,Negative,True,0.6,0.4,0.0
2603,Positive,Positive,True,0.0,0.4,0.6
6111,Positive,Neutral,False,0.2,0.4,0.4
1291,Neutral,Neutral,True,0.2,0.4,0.4
8123,Neutral,Negative,False,0.4,0.2,0.4
3239,Negative,Negative,True,0.8,0.2,0.0
1964,Positive,Negative,False,0.6,0.2,0.2
3463,Neutral,Positive,False,0.0,0.4,0.6
473,Neutral,Neutral,True,0.2,0.4,0.4
5099,Positive,Negative,False,0.8,0.0,0.2
4539,Negative,Negative,True,0.6,0.2,0.2
3381,Negative,Neutral,False,0.2,0.8,0.0
9417,Negative,Negative,True,0.4,0.2,0.4
9422,Negative,Neutral,False,0.2,0.4,0.4
2468,Positive,Negative,False,0.6,0.2,0.2
8383,Neutral,Negative,False,0.4,0.4,0.2
8473,Neutral,Positive,False,0.0,0.2,0.8
9322,Neutral,Negative,False,0.4,0.4,0.2
6407,Neutral,Negative,False,0.4,0.2,0.4
3313,Positive,Neutral,False,0.4,0.6,0.0
3962,Negative,Negative,True,0.8,0.0,0.2
4875,Positive,Neutral,False,0.0,0.6,0.4
6049,Negative,Negative,True,0.6,0.2,0.2
6773,Positive,Neutral,False,0.0,0.6,0.4
8749,Positive,Positive,True,0.2,0.2,0.6
5268,Negative,Positive,False,0.0,0.4,0.6
9515,Positive,Neutral,False,0.4,0.6,0.0
391,Positive,Neutral,False,0.2,0.4,0.4
8553,Positive,Positive,True,0.0,0.2,0.8
293,Negative,Positive,False,0.2,0.0,0.8
968,Positive,Neutral,False,0.2,0.4,0.4
1524,Neutral,Negative,False,0.4,0.4,0.2
1782,Positive,Positive,True,0.2,0.2,0.6
2176,Positive,Positive,True,0.0,0.4,0.6
5950,Positive,Negative,False,0.4,0.2,0.4
1346,Neutral,Neutral,True,0.2,0.4,0.4
4196,Negative,Positive,False,0.2,0.2,0.6
8930,Neutral,Negative,False,0.4,0.4,0.2
1900,Negative,Negative,True,0.6,0.0,0.4
8315,Negative,Negative,True,0.4,0.4,0.2
9063,Positive,Neutral,False,0.2,0.4,0.4
3477,Negative,Negative,True,0.4,0.4,0.2
7746,Neutral,Neutral,True,0.2,0.4,0.4
1190,Negative,Negative,True,0.4,0.2,0.4
7311,Positive,Neutral,False,0.2,0.8,0.0
4630,Negative,Neutral,False,0.0,0.8,0.2
9810,Neutral,Positive,False,0.0,0.4,0.6
8893,Negative,Neutral,False,0.2,0.4,0.4
6034,Neutral,Neutral,True,0.2,0.6,0.2
2314,Negative,Neutral,False,0.2,0.4,0.4
9841,Negative,Neutral,False,0.0,0.6,0.4
6690,Positive,Neutral,False,0.4,0.6,0.0
7449,Neutral,Negative,False,0.4,0.4,0.2
2684,Positive,Neutral,False,0.2,0.6,0.2
8537,Negative,Neutral,False,0.2,0.6,0.2
8640,Positive,Positive,True,0.2,0.2,0.6
6716,Neutral,Negative,False,0.6,0.0,0.4
1948,Negative,Negative,True,0.6,0.2,0.2
6046,Neutral,Negative,False,0.8,0.0,0.2
8506,Positive,Negative,False,0.8,0.0,0.2
376,Negative,Positive,False,0.2,0.2,0.6
291,Neutral,Negative,False,0.4,0.2,0.4
4939,Neutral,Neutral,True,0.0,0.6,0.4
5525,Negative,Negative,True,0.4,0.4,0.2
9720,Positive,Negative,False,0.8,0.0,0.2
5657,Neutral,Negative,False,0.4,0.2,0.4
3655,Negative,Neutral,False,0.0,0.6,0.4
4566,Negative,Positive,False,0.2,0.2,0.6
6355,Positive,Negative,False,0.4,0.2,0.4
6310,Negative,Negative,True,0.4,0.4,0.2
8256,Negative,Negative,True,0.4,0.2,0.4
6600,Positive,Negative,False,0.4,0.2,0.4
8777,Positive,Negative,False,0.4,0.2,0.4
1003,Neutral,Neutral,True,0.4,0.6,0.0
5741,Negative,Negative,True,0.6,0.2,0.2
9270,Neutral,Neutral,True,0.4,0.6,0.0
2145,Neutral,Neutral,True,0.2,0.6,0.2
7685,Negative,Negative,True,0.6,0.4,0.0
86,Neutral,Positive,False,0.2,0.0,0.8
3048,Negative,Neutral,False,0.4,0.6,0.0
491,Positive,Negative,False,0.6,0.2,0.2
9753,Positive,Negative,False,0.6,0.4,0.0
7769,Negative,Neutral,False,0.0,0.6,0.4
8916,Neutral,Neutral,True,0.2,0.6,0.2
7441,Neutral,Negative,False,0.4,0.4,0.2
7937,Negative,Negative,True,0.4,0.4,0.2
2218,Positive,Negative,False,0.4,0.2,0.4
7093,Neutral,Negative,False,1.0,0.0,0.0
7760,Positive,Negative,False,0.4,0.4,0.2
9768,Negative,Negative,True,0.4,0.4,0.2
9809,Negative,Negative,True,0.8,0.2,0.0
873,Negative,Positive,False,0.0,0.4,0.6
67,Negative,Positive,False,0.0,0.0,1.0
5568,Negative,Neutral,False,0.4,0.6,0.0
7658,Positive,Neutral,False,0.2,0.6,0.2
502,Positive,Positive,True,0.2,0.0,0.8
225,Positive,Positive,True,0.2,0.2,0.6
6121,Negative,Negative,True,0.6,0.4,0.0
7475,Negative,Neutral,False,0.4,0.6,0.0
1386,Negative,Neutral,False,0.2,0.6,0.2
7812,Negative,Positive,False,0.2,0.2,0.6
1484,Negative,Positive,False,0.0,0.4,0.6
4871,Negative,Negative,True,0.4,0.4,0.2
70,Negative,Neutral,False,0.2,0.6,0.2
865,Positive,Negative,False,0.4,0.2,0.4
7168,Positive,Negative,False,0.6,0.4,0.0
9426,Positive,Neutral,False,0.2,0.6,0.2
9751,Neutral,Neutral,True,0.4,0.6,0.0
4680,Positive,Negative,False,0.4,0.2,0.4
5658,Neutral,Negative,False,0.4,0.4,0.2
8379,Positive,Negative,False,0.6,0.2,0.2
3734,Positive,Negative,False,0.4,0.4,0.2
8855,Positive,Neutral,False,0.2,0.4,0.4
6320,Neutral,Negative,False,0.6,0.4,0.0
1945,Positive,Negative,False,0.8,0.0,0.2
5330,Negative,Neutral,False,0.0,0.8,0.2
2550,Neutral,Negative,False,0.8,0.2,0.0
8483,Positive,Positive,True,0.2,0.2,0.6
7688,Positive,Neutral,False,0.4,0.6,0.0
1911,Neutral,Positive,False,0.2,0.0,0.8
9844,Positive,Negative,False,0.6,0.0,0.4
2119,Negative,Neutral,False,0.2,0.4,0.4
5775,Negative,Neutral,False,0.0,0.8,0.2
9721,Negative,Positive,False,0.2,0.2,0.6
6606,Positive,Neutral,False,0.4,0.6,0.0
9953,Neutral,Negative,False,0.4,0.2,0.4
2320,Positive,Positive,True,0.0,0.4,0.6
1578,Negative,Positive,False,0.0,0.4,0.6
5318,Neutral,Negative,False,0.4,0.4,0.2
2951,Neutral,Negative,False,0.6,0.4,0.0
5801,Positive,Neutral,False,0.0,0.6,0.4
7692,Positive,Neutral,False,0.4,0.6,0.0
7602,Positive,Negative,False,0.6,0.0,0.4
4974,Negative,Neutral,False,0.4,0.6,0.0
7936,Neutral,Negative,False,0.4,0.2,0.4
5414,Positive,Neutral,False,0.2,0.6,0.2
400,Neutral,Neutral,True,0.2,0.4,0.4
5149,Neutral,Negative,False,0.6,0.2,0.2
2471,Negative,Neutral,False,0.0,0.6,0.4
9324,Neutral,Positive,False,0.2,0.2,0.6
4714,Neutral,Neutral,True,0.2,0.6,0.2
4497,Negative,Neutral,False,0.0,0.6,0.4
2678,Positive,Negative,False,0.4,0.4,0.2
6365,Neutral,Negative,False,0.6,0.2,0.2
115,Negative,Neutral,False,0.2,0.4,0.4
322,Positive,Positive,True,0.0,0.2,0.8
9004,Neutral,Negative,False,0.6,0.0,0.4
1152,Neutral,Positive,False,0.0,0.2,0.8
6174,Neutral,Negative,False,0.4,0.4,0.2
263,Positive,Neutral,False,0.2,0.6,0.2
3987,Positive,Negative,False,0.6,0.0,0.4
1046,Positive,Negative,False,0.4,0.4,0.2
6387,Negative,Negative,True,0.4,0.2,0.4
9153,Neutral,Positive,False,0.0,0.2,0.8
9722,Negative,Positive,False,0.2,0.2,0.6
6594,Neutral,Negative,False,0.4,0.4,0.2
3156,Neutral,Neutral,True,0.0,0.8,0.2
7976,Negative,Neutral,False,0.4,0.6,0.0
9317,Positive,Negative,False,0.6,0.4,0.0
6980,Negative,Positive,False,0.2,0.0,0.8
8445,Positive,Negative,False,0.4,0.2,0.4
9451,Positive,Neutral,False,0.2,0.6,0.2
4213,Neutral,Neutral,True,0.2,0.6,0.2
7136,Negative,Negative,True,0.4,0.2,0.4
7758,Positive,Negative,False,0.8,0.2,0.0
7813,Negative,Negative,True,0.6,0.0,0.4
5492,Positive,Neutral,False,0.0,0.6,0.4
